XID,P_ANY,P_I,SERVS_RA,SERVS_DEC,VIDEO_RA,VIDEO_DEC,CFHTLS_RA,CFHTLS_RA,HSC_RA,HSC_DEC,SERVS_ID,VIDEO_ID,CFHT_ID,HSC_ID,SERVS_SEP,VIDEO_SEP,CFHT_SEP,HSC_SEP,SERVS_MAG1,SERVS_MAG2,SERVS_MAG1_ERR,SERVS_MAG2_ERR,VIDEO_YMAG,VIDEO_YMAGERR,VIDEO_JMAG,VIDEO_JMAGERR,VIDEO_HMAG,VIDEO_HMAGERR,VIDEO_KSMAG,VIDEO_KSMAGERR,CFHT_UMAG,CFHT_UMAGERR,CFHT_GMAG,CFHT_GMAGERR,CFHT_RMAG,CFHT_RMAGERR,CFHT_IMAG,CFHT_IMAGERR,CFHT_ZMAG,CFHT_ZMAGERR,HSC_GMAG,HSC_GMAGERR,HSC_RMAG,HSC_RMAGERR,HSC_IMAG,HSC_IMAGERR,HSC_ZMAG,HSC_ZMAGERR,HSC_YMAG,HSC_YMAGERR,MATCH_FLAG
XMM01042,0.21578577160835266,0.8488971590995789,34.75674819946289,-5.222842693328857,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,242661.0,-99,-99,-99,1.516286849975586,-99.0,-99.0,-99.0,20.69428567359156,20.284874090406383,0.01753596222595326,0.021941830536475637,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM01043,0.14065146446228027,0.6239703297615051,34.755489349365234,-4.534023761749268,34.75541305541992,-4.533990859985352,34.75544357299805,34.75544357299805,34.755401611328125,-4.53400993347168,524290.0,644246274469,1105_036001,37484722212850643,4.012207508087158,4.317393779754639,4.1789631843566895,4.328726291656494,20.70571671327034,21.06302211343398,0.022442059250931123,0.046345107138973655,21.69332695007324,0.01970280334353447,-99.0,-99.0,21.183252334594727,0.018004482612013817,20.855579376220703,0.016388395801186558,26.720, 0.656,25.054, 0.105,23.790, 0.059,-99.0,-99.0,21.830, 0.029,25.0306168,0.0580097996,23.5907307,0.0271741394,-99.0,-99.0,21.971439399999998,0.011464653500000001,21.7244148,0.0194701906,1
XMM01044,0.9986594319343567,0.9834398031234741,34.75654602050781,-4.427457332611084,34.756587982177734,-4.42733907699585,34.756683349609375,34.756683349609375,34.75662612915039,-4.427344799041748,572704.0,644246309538,1105_059399,38549015108805723,1.7306920289993286,1.2811644077301025,1.326707124710083,1.2637817859649658,19.590702806182442,19.30083190742615,0.010930884061607672,0.009892180567875174,21.396289825439453,0.0186522975564003,-99.0,-99.0,20.544673919677734,0.017035575583577156,20.19293785095215,0.013428865931928158,22.389, 0.020,22.331, 0.012,22.251, 0.015,-99.0,-99.0,21.788, 0.036,21.4755783,0.00244049542,21.5588932,0.00438612234,-99.0,-99.0,21.223678600000003,0.004986220039999999,21.3001747,0.0107274884,1
XMM01045,0.9546764492988586,0.8249226808547974,-99.0,-99.0,34.75731658935547,-5.6143951416015625,34.75730514526367,34.75730514526367,34.75729751586914,-5.614413261413574,-99.0,644245950679,1123_227037,37484696443030260,-99.0,3.465564012527466,3.4907586574554443,3.517677068710327,-99.0,-99.0,-99.0,-99.0,19.179441452026367,0.009743035770952702,-99.0,-99.0,18.662437438964844,0.006533855106681585,18.41001510620117,0.005832824390381575,22.689, 0.018,21.615, 0.005,20.434, 0.003,-99.0,-99.0,19.626, 0.003,21.4072685,0.00439294102,20.1135635,0.00263556163,-99.0,-99.0,19.185726199999998,0.0017637292600000002,19.0816555,0.0033967737100000003,1
XMM01046,0.9948073029518127,0.9911741614341736,34.75840377807617,-4.751992225646973,34.7584114074707,-4.75198221206665,34.75846481323242,34.75846481323242,34.75843811035156,-4.751980304718018,432626.0,644246204424,1114_215478,37484713622923509,2.824010133743286,2.788149356842041,2.816716432571411,2.7857046127319336,19.076854077989516,18.88610024584198,0.0071113390844095275,0.006162805114205471,20.450462341308594,0.011703439988195896,-99.0,-99.0,20.21255111694336,0.012243779376149178,19.808399200439453,0.010347412899136543,21.168, 0.006,21.173, 0.004,21.052, 0.005,-99.0,-99.0,20.828, 0.011,20.780635800000002,0.0019773941,20.586513500000002,0.0023521103399999996,-99.0,-99.0,20.4469585,0.00292399339,20.3614483,0.00552454311,1
XMM01047,0.797169029712677,0.8962597846984863,34.75847625732422,-4.549798011779785,34.75825881958008,-4.549764633178711,34.75825119018555,34.75825119018555,34.75822448730469,-4.549787521362305,518318.0,644246269210,1105_032584,37484722212831619,2.029364824295044,2.5938026905059814,2.636367082595825,2.740190267562866,20.61857144489371,20.710242141397295,0.016607774731813532,0.03279101312594721,20.75498390197754,0.013340425677597523,-99.0,-99.0,20.33167839050293,0.012139485217630865,20.432247161865234,0.01364977564662695,-99,-99,26.186, 0.296,24.492, 0.111,-99.0,-99.0,21.446, 0.020,25.7092419,0.09123168890000001,24.3552341,0.049739099999999994,-99.0,-99.0,21.1267967,0.00435049133,20.736682899999998,0.00557973841,1
XMM01048,0.9994099736213684,0.9922614693641663,34.75937271118164,-5.429079055786133,34.75941467285156,-5.4290924072265625,34.759429931640625,34.759429931640625,34.7593994140625,-5.429108619689941,163160.0,644246004889,1114_048529,37484700738016216,1.5977591276168823,1.435348391532898,1.3841370344161987,1.4938808679580688,19.25545348129412,18.77024723063679,0.008733992157979703,0.006476782406104357,20.25857353210449,0.0113464780151844,-99.0,-99.0,20.11741065979004,0.011987082660198212,20.11831283569336,0.01291572581976652,20.897, 0.005,20.703, 0.002,20.641, 0.004,-99.0,-99.0,20.581, 0.009,20.1723537,0.00129697472,20.212787600000002,0.0016999142199999998,-99.0,-99.0,20.1707668,0.0020165359600000004,20.1901455,0.004600367970000001,1
XMM01049,0.9998747706413269,0.9920631647109985,34.76074981689453,-4.774547576904297,34.7607421875,-4.774533748626709,34.76079559326172,34.76079559326172,34.760765075683594,-4.774534225463867,423381.0,644246197765,1114_210096,37484713622922401,0.7477019429206848,0.7494232058525085,0.6324148774147034,0.6799506545066833,18.77157554344972,18.300245868946995,0.0037775324869236348,0.00503701118760793,19.232398986816406,0.006623517256230116,-99.0,-99.0,19.11832046508789,0.0070214513689279565,19.22283744812012,0.007689707446843386,19.935, 0.003,19.686, 0.001,19.598, 0.002,-99.0,-99.0,19.394, 0.004,19.6078758,0.000833860831,19.490158100000002,0.000893145101,-99.0,-99.0,19.1954746,0.000916201912,19.2392197,0.00164849195,1
XMM01050,0.760531485080719,0.5669765472412109,34.76145935058594,-5.15144157409668,34.76163101196289,-5.151116847991943,34.76164627075195,34.76164627075195,34.76166534423828,-5.1511030197143555,269054.0,644246084073,1114_115183,37484705032987211,1.2224156856536865,2.0995657444000244,2.1891496181488037,2.1405184268951416,19.165435936874154,19.227694452197646,0.006686131877556802,0.007318670421740586,19.481151580810547,0.00782163254916668,-99.0,-99.0,19.518630981445312,0.008474612608551979,19.82208251953125,0.009928284212946892,23.102, 0.027,21.369, 0.004,20.496, 0.004,-99.0,-99.0,19.867, 0.005,21.3539658,0.00283319526,20.3765945,0.00198730524,-99.0,-99.0,19.778987899999997,0.00153823697,19.6885834,0.00310391723,1
XMM01051,0.834417998790741,0.9823520183563232,-99.0,-99.0,-99.0,-99.0,34.76110076904297,34.76110076904297,34.761131286621094,-5.686092376708984,-99.0,-99,1123_210917,37484692148084358,-99.0,-99.0,3.08028507232666,3.035410165786743,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,22.587, 0.017,21.756, 0.006,20.683, 0.004,-99.0,-99.0,19.885, 0.004,21.253315,0.005838978570000001,20.1393547,0.00300256955,-99.0,-99.0,19.2661343,0.00270846952,19.0512428,0.00469850143,1
XMM01052,0.9794245958328247,0.9828784465789795,34.76227569580078,-4.2892937660217285,34.76228332519531,-4.28930139541626,34.762306213378906,34.762306213378906,34.762290954589844,-4.289306640625,621033.0,644246346055,1105_090808,38549019403770889,2.4171078205108643,2.4367012977600098,2.4502341747283936,2.4478211402893066,20.722157953145874,20.411970072553252,0.020068868010722198,0.02066451761061572,21.730440139770508,0.02157575264573097,-99.0,-99.0,21.516366958618164,0.0240275077521801,21.288036346435547,0.0245343167334795,22.082, 0.013,21.993, 0.007,21.930, 0.011,-99.0,-99.0,21.768, 0.030,22.1839218,0.004438092,22.108717000000002,0.0070240208900000005,-99.0,-99.0,21.8638878,0.00882639084,21.8464642,0.0177046675,1
XMM01053,0.03619549423456192,0.6644547581672668,-99.0,-99.0,34.762935638427734,-5.623363971710205,34.762916564941406,34.762916564941406,34.762901306152344,-5.623408794403076,-99.0,644245948011,1123_224578,37484696443029892,-99.0,2.218231678009033,2.3641183376312256,2.363577365875244,-99.0,-99.0,-99.0,-99.0,23.163442611694336,0.07959878444671631,-99.0,-99.0,22.76598358154297,0.06949658691883087,22.131982803344727,0.05247905850410461,25.297, 0.175,25.535, 0.161,24.706, 0.122,-99.0,-99.0,23.771, 0.138,24.936613100000002,0.0796631426,24.5635853,0.100524589,-99.0,-99.0,23.9681587,0.0679672658,23.526311899999996,0.11218632,1
XMM01054,0.006828256882727146,0.22385920584201813,-99.0,-99.0,-99.0,-99.0,34.763465881347656,34.763465881347656,-99.0,-99.0,-99.0,-99,1114_141777,-99,-99.0,-99.0,1.6859914064407349,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,27.162, 1.003,26.097, 0.261,26.779, 0.879,-99.0,-99.0,26.367, 2.068,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM01054,0.006828256882727146,0.12441626936197281,34.76282501220703,-5.0456743240356445,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,310186.0,-99,-99,-99,4.7861199378967285,-99.0,-99.0,-99.0,21.24962542876117,21.344850902629936,0.03270372170599381,0.03423691150116159,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM01054,0.006828256882727146,0.18581622838974,34.763465881347656,-5.0434064865112305,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,310729.0,-99,-99,-99,4.719223976135254,-99.0,-99.0,-99.0,21.977316517148175,21.76647498765822,0.06001318799443024,0.051327519717146886,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM01054,0.006828256882727146,0.15298481285572052,34.76282501220703,-5.0456743240356445,34.76268005371094,-5.045864582061768,34.762691497802734,34.762691497802734,34.76268005371094,-5.045895576477051,310186.0,644246115779,1114_141525,37484709327951093,4.7861199378967285,5.654684543609619,5.676120758056641,5.739434242248535,21.24962542876117,21.344850902629936,0.03270372170599381,0.03423691150116159,22.323152542114254,0.032221216708421714,-99.0,-99.0,22.215129852294922,0.04175703600049019,21.914709091186523,0.0344526506960392,23.915, 0.053,23.636, 0.027,23.297, 0.037,-99.0,-99.0,22.546, 0.060,23.5295734,0.0164277777,23.157114,0.0203233846,-99.0,-99.0,22.1878662,0.014901384699999999,22.4829788,0.0438107587,2
XMM01055,3.7963483919156715e-05,0.4544248580932617,-99.0,-99.0,-99.0,-99.0,34.76461410522461,34.76461410522461,-99.0,-99.0,-99.0,-99,1105_146425,-99,-99.0,-99.0,4.732098579406738,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.324, 0.211,24.363, 0.058,24.138, 0.081,-99.0,-99.0,23.712, 0.179,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM01055,3.7963483919156715e-05,0.4095343053340912,-99.0,-99.0,-99.0,-99.0,34.76461410522461,34.76461410522461,34.76460647583008,-4.044006824493408,-99.0,-99,1105_146425,38549023698742089,-99.0,-99.0,4.732098579406738,4.726219177246094,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.324, 0.211,24.363, 0.058,24.138, 0.081,-99.0,-99.0,23.712, 0.179,25.258232100000004,0.08081997190000001,24.8545609,0.104918674,-99.0,-99.0,23.6193237,0.0518381819,23.6791725,0.11908818800000001,2
XMM01056,0.16808682680130005,0.6290209293365479,-99.0,-99.0,-99.0,-99.0,34.764095306396484,34.764095306396484,-99.0,-99.0,-99.0,-99,1105_128126,-99,-99.0,-99.0,1.1488538980484009,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.512, 0.234,25.365, 0.140,24.719, 0.137,-99.0,-99.0,23.654, 0.172,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM01057,0.9998071193695068,0.9902681112289429,34.764617919921875,-4.659745693206787,34.76453399658203,-4.659731864929199,34.76457977294922,34.76457977294922,34.76454162597656,-4.6597208976745605,472056.0,644246234397,1114_238445,37484717917887343,0.7425279021263123,0.8586153388023376,0.8046908974647522,0.8126808404922485,18.827119172042764,18.46775418638864,0.005049068962964492,0.003856217297249711,19.79920959472656,0.007750715594738722,-99.0,-99.0,20.012338638305664,0.010269907303154469,19.71846580505371,0.009522008709609509,20.097, 0.003,19.860, 0.002,19.969, 0.003,-99.0,-99.0,19.686, 0.005,20.3813,0.00150725187,20.3521538,0.0018934852,-99.0,-99.0,20.058719600000003,0.00193328818,20.0840111,0.00381895015,1
XMM01058,0.9784709215164185,0.9809879660606384,34.765499114990234,-3.978639602661133,-99.0,-99.0,34.76553726196289,34.76553726196289,34.76551818847656,-3.978637933731079,691816.0,-99,1105_162118,38549027993702944,1.2820799350738525,-99.0,1.175279140472412,1.2219008207321167,19.12671419116746,19.46201431073286,0.007474034158236145,0.017291369153205925,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.062, 0.077,22.937, 0.019,21.798, 0.012,-99.0,-99.0,20.416, 0.010,22.753248199999998,0.007069023790000001,21.527305600000002,0.00508298026,-99.0,-99.0,20.240797,0.00257544895,20.0950737,0.00460826559,1
XMM01059,0.03512651100754738,0.8665245771408081,-99.0,-99.0,-99.0,-99.0,34.76694869995117,34.76694869995117,34.76689529418945,-5.676509380340576,-99.0,-99,1123_212337,37484692148084805,-99.0,-99.0,3.895151376724243,4.07966423034668,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.343, 0.190,24.910, 0.096,24.538, 0.104,-99.0,-99.0,24.035, 0.178,24.833509399999997,0.0596859753,24.4996758,0.0836707875,-99.0,-99.0,23.244024300000003,0.0463595577,22.7345085,0.0686187893,1
XMM01060,0.149795264005661,0.9608842730522156,34.76777267456055,-4.803797245025635,34.767784118652344,-4.803775310516357,34.76783752441406,34.76783752441406,34.76780700683594,-4.803783893585205,408491.0,644246188524,1114_202617,37484713622921075,5.397359848022461,5.346337795257568,5.1716132164001465,5.268224239349365,19.759584380491255,20.102917117900112,0.00868698505913707,0.01598551500636242,21.18174171447754,0.015671448782086372,-99.0,-99.0,20.475711822509766,0.013090879656374454,20.116662979125977,0.010809704661369324,27.253, 1.048,25.423, 0.153,23.656, 0.050,-99.0,-99.0,21.361, 0.020,25.439865100000002,0.0888129473,23.330022800000002,0.0277315341,-99.0,-99.0,21.28479,0.0073408554299999994,21.102766,0.014041096000000001,1
XMM01061,0.9989338517189026,0.9865719079971313,34.76979064941406,-4.589029788970947,34.769691467285156,-4.589006423950195,34.76972198486328,34.76972198486328,34.76966857910156,-4.589056015014648,501356.0,644246256460,1105_023903,37484717917891211,1.2604234218597412,0.9764779806137085,1.1982413530349731,1.0984798669815063,19.26410410217573,19.223300260614003,0.007621143353443012,0.008283098911835315,20.625581741333008,0.012017195113003254,-99.0,-99.0,20.32347679138184,0.011524115689098837,19.933664321899414,0.00980841089040041,22.489, 0.017,22.410, 0.011,21.843, 0.010,-99.0,-99.0,21.345, 0.022,21.8537292,0.00482060434,21.5282841,0.00610141642,-99.0,-99.0,21.1390572,0.00630236277,20.992839800000002,0.0109043382,1
XMM01062,0.9993862509727478,0.9892147183418274,34.769718170166016,-4.2798662185668945,34.76972198486328,-4.279861927032471,34.76974868774414,34.76974868774414,34.76972579956055,-4.279862880706787,623096.0,644246349549,1105_092790,38549019403771538,0.5283821821212769,0.527085542678833,0.6040830016136169,0.5361022353172302,19.98059228616915,19.829952961601244,0.014706380886806437,0.014479053221440668,21.049394607543945,0.014209765940904616,-99.0,-99.0,20.93370819091797,0.014105755835771559,20.69823455810547,0.01265606377273798,21.938, 0.012,21.740, 0.006,21.585, 0.008,-99.0,-99.0,20.976, 0.018,21.2923698,0.00204953318,21.150425,0.0030500167,-99.0,-99.0,20.8792458,0.0035012888299999997,20.7968407,0.006162124220000001,1
XMM01063,0.00921225268393755,0.419254869222641,-99.0,-99.0,-99.0,-99.0,34.770347595214844,34.770347595214844,-99.0,-99.0,-99.0,-99,1114_049108,-99,-99.0,-99.0,2.1255199909210205,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.642, 0.248,25.232, 0.140,25.036, 0.212,-99.0,-99.0,23.565, 0.151,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM01064,0.03295837342739105,0.333957701921463,-99.0,-99.0,34.77015686035156,-5.3262505531311035,-99.0,-99.0,-99.0,-99.0,-99.0,644246033066,-99,-99,-99.0,1.3932422399520874,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.6856632232666,0.06279315054416656,-99.0,-99.0,22.139698028564453,0.0317017175257206,21.75797462463379,0.030292956158518788,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM01064,0.03295837342739105,0.35678499937057495,-99.0,-99.0,34.77015686035156,-5.3262505531311035,34.77016067504883,34.77016067504883,34.7701530456543,-5.326268196105957,-99.0,644246033066,1114_071573,37484700738021552,-99.0,1.3932422399520874,1.0879713296890259,1.3282252550125122,-99.0,-99.0,-99.0,-99.0,23.6856632232666,0.06279315054416656,-99.0,-99.0,22.139698028564453,0.0317017175257206,21.75797462463379,0.030292956158518788,25.954, 0.340,25.821, 0.223,25.573, 0.281,-99.0,-99.0,24.372, 0.317,25.706148100000004,0.133342668,25.3372574,0.170333788,-99.0,-99.0,24.126522100000003,0.095317632,23.7868996,0.143669605,1
XMM01065,0.5627182722091675,0.9795552492141724,-99.0,-99.0,-99.0,-99.0,34.77125930786133,34.77125930786133,34.771236419677734,-3.885016918182373,-99.0,-99,1105_182611,38549027993708210,-99.0,-99.0,2.135021209716797,2.064166307449341,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,26.900, 0.899,25.250, 0.150,24.066, 0.095,-99.0,-99.0,22.285, 0.049,24.939249,0.060811068899999994,23.8369083,0.0480540469,-99.0,-99.0,22.0530338,0.0138236182,21.766075100000002,0.0216819327,1
XMM01066,0.3130801022052765,0.5507515072822571,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,34.77288055419922,-5.002077579498291,-99.0,-99,-99,37484709327953478,-99.0,-99.0,-99.0,1.4717477560043335,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,25.0498695,0.0581644215,25.0475311,0.106998496,-99.0,-99.0,24.2567253,0.08241730929999999,24.2370377,0.182550445,1
XMM01066,0.3130801022052765,0.2818388044834137,-99.0,-99.0,-99.0,-99.0,34.772918701171875,34.772918701171875,34.77288055419922,-5.002077579498291,-99.0,-99,1114_153059,37484709327953478,-99.0,-99.0,1.6057305335998535,1.4717477560043335,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.260, 0.181,25.516, 0.183,25.102, 0.241,-99.0,-99.0,24.352, 0.345,25.0498695,0.0581644215,25.0475311,0.106998496,-99.0,-99.0,24.2567253,0.08241730929999999,24.2370377,0.182550445,2
XMM01067,0.9658388495445251,0.9118390083312988,34.77268600463867,-4.382097244262695,34.77263259887695,-4.382065773010254,34.772682189941406,34.772682189941406,34.77267074584961,-4.382083415985107,588220.0,644246320486,1105_068914,38549015108788614,0.8934194445610046,0.7491216063499451,0.8266591429710388,0.8311583995819092,20.137820072099025,19.952902155875613,0.011689105761962047,0.01498117984026788,22.46938133239746,0.04636222869157791,-99.0,-99.0,21.15884017944336,0.03947116807103157,20.7332706451416,0.027904370799660683,26.067, 0.487,25.314, 0.157,25.374, 0.317,-99.0,-99.0,22.708, 0.079,24.7710133,0.0426107459,24.0936203,0.0467255004,-99.0,-99.0,23.031505600000003,0.0342974551,22.6420631,0.043525841100000004,1
XMM01068,0.9995164275169373,0.9897093772888184,34.77328872680664,-5.245395183563232,34.77329635620117,-5.245337009429932,34.77328109741211,34.77328109741211,34.77326583862305,-5.245367050170898,235055.0,644246056587,1114_091380,37484705032982663,0.37877556681632996,0.5425673723220825,0.429049551486969,0.38305652141571045,18.69629324199797,18.66893896222536,0.0035958189849678622,0.004272306039429594,19.94075965881348,0.008696991018950941,-99.0,-99.0,19.394929885864254,0.0072565474547445765,19.150524139404297,0.006249845027923584,22.927, 0.025,22.046, 0.009,21.195, 0.007,-99.0,-99.0,20.430, 0.010,22.190635699999998,0.0070671788400000005,21.5012398,0.006227355920000001,-99.0,-99.0,20.42486,0.0034569010600000003,20.1938515,0.00684252148,1
XMM01069,0.7251630425453186,0.2744591534137726,34.77269744873047,-4.510364055633545,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,533085.0,-99,-99,-99,2.09384822845459,-99.0,-99.0,-99.0,19.886058527709174,19.589335231023107,0.012752028817289525,0.010741155476316976,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM01069,0.7251630425453186,0.3950507640838623,34.77269744873047,-4.510364055633545,34.772552490234375,-4.510313987731934,34.77263641357422,34.77263641357422,34.77259063720703,-4.5103254318237305,533085.0,644246282532,1105_041204,37484722212852068,2.09384822845459,2.566289186477661,2.287200689315796,2.438709020614624,19.886058527709174,19.589335231023107,0.012752028817289525,0.010741155476316976,22.44862937927246,0.033092662692070014,-99.0,-99.0,21.437828063964844,0.024227188900113102,20.748018264770508,0.016239412128925323,26.123, 0.423,28.239, 2.144,25.832, 0.508,-99.0,-99.0,23.888, 0.227,26.734993,0.306340098,25.489887200000002,0.18547985,-99.0,-99.0,23.6628323,0.0634433851,23.053585100000003,0.07690800730000001,1
XMM01070,0.9988526701927185,0.9888384938240051,34.773460388183594,-5.177467346191406,34.7735595703125,-5.177574634552002,34.773582458496094,34.773582458496094,34.773555755615234,-5.177589416503906,257946.0,644246076396,1114_108362,37484705032985910,1.812864065170288,1.3012739419937134,1.2279062271118164,1.266168475151062,19.968522246089016,19.48800847754017,0.012455646930004038,0.009357572614551748,21.12474822998047,0.01529454719275236,-99.0,-99.0,20.751487731933594,0.013368278741836548,20.874340057373047,0.01502157002687454,21.108, 0.007,21.081, 0.004,21.033, 0.007,-99.0,-99.0,20.832, 0.015,20.9136658,0.00203704974,20.837394699999997,0.00261965906,-99.0,-99.0,20.731414800000003,0.0035373687299999996,20.7584305,0.007578681219999999,1
